name,parent,val
food,,
dairy,food,
fish,food,
fruit,food,
meat,food,
vegetables,food,
cheese,dairy,42
butter,dairy,47
milk,dairy,43
mackerel,fish,17
salmon,fish,39
hake,fish,53
prawns,fish,40
apple,fruit,12
banana,fruit,39
orange,fruit,38
pear,fruit,55
strawberry,fruit,37
chicken,meat,10
lamb,meat,22
pork,meat,13
beef,meat,12
aubergine,vegetables,26
peppers,vegetables,40
cougette,vegetables,35
pumpkin,vegetables,38
cabbage,vegetables,57
onion,vegetables,46
mushroom,vegetables,54
button,mushroom,5
shitake,mushroom,7
oyster,mushroom,12
