,horizontal,vertical
0,30,6
1,55,13
2,43,10
3,38,10
4,50,11
5,69,7
6,26,10
7,50,3
8,30,8
9,55,10
10,56,5
11,35,7
12,41,8
13,50,10
14,58,9
15,54,13
16,60,15
17,52,9
18,45,6
19,48,7
20,37,10
21,77,10
22,29,5
23,31,14
24,62,9
25,50,17
26,28,7
27,15,11
28,63,9
29,44,11
30,50,2
31,59,14
32,39,8
33,38,8
34,52,10
35,61,6
36,28,6
37,40,8
38,58,12
39,114,11
40,19,8
41,27,12
42,59,7
43,52,12
44,58,8
45,31,12
46,67,7
47,65,12
48,63,10
49,45,8
50,45,10
51,27,12
52,45,11
53,69,11
54,52,14
55,69,13
56,78,6
57,59,8
58,62,7
59,38,8
60,63,8
61,86,13
62,63,7
63,58,11
64,50,6
65,62,12
66,53,8
67,62,16
68,74,8
69,65,14
70,57,11
71,44,11
72,85,11
73,46,12
74,30,11
75,59,7
76,49,15
77,40,6
78,51,9
79,51,8
80,72,18
81,25,8
82,42,8
83,50,5
84,58,13
85,54,13
86,74,9
87,31,6
88,64,9
89,52,10
90,52,17
91,41,8
92,58,12
93,55,11
94,47,15
95,60,9
96,38,11
97,69,15
98,50,7
99,59,10
100,52,13
101,45,14
102,38,7
103,37,13
104,75,10
105,22,10
106,68,6
107,59,2
108,57,5
109,55,8
110,48,14
111,47,6
112,56,8
113,51,12
114,26,8
115,50,14
116,61,4
117,63,4
118,30,5
119,28,8
120,68,10
121,43,12
122,22,5
123,45,11
124,46,8
125,38,6
126,72,8
127,19,6
128,60,8
129,59,12
130,43,11
131,38,4
132,36,9
133,28,9
134,70,8
135,68,6
136,48,7
137,38,16
138,53,10
139,35,12
140,60,13
141,43,11
142,22,10
143,75,10
144,59,4
145,61,6
146,34,13
147,61,6
148,34,7
149,41,13
150,71,10
151,53,14
152,40,7
153,41,5
154,64,5
155,41,5
156,56,11
157,72,9
158,56,12
159,62,12
160,42,9
161,38,13
162,48,7
163,59,8
164,57,12
165,43,9
166,48,7
167,20,1
168,61,2
169,68,10
170,28,11
171,50,10
172,27,6
173,54,12
174,52,15
175,44,9
176,35,7
177,58,8
178,48,8
179,66,9
180,56,7
181,61,12
182,45,10
183,73,10
184,57,7
185,45,6
186,78,11
187,42,11
188,75,11
189,66,10
190,35,7
191,50,7
192,49,12
193,47,9
194,51,13
195,46,9
196,37,3
197,43,14
198,45,12
199,43,16
200,35,12
201,61,12
202,42,9
203,59,6
204,50,6
205,49,9
206,28,17
207,31,15
208,48,12
209,57,10
210,42,4
211,44,10
212,57,2
213,39,11
214,56,8
215,42,5
216,55,9
217,25,10
218,47,14
219,32,17
220,44,10
221,63,9
222,55,9
223,80,9
224,30,13
225,59,9
226,46,9
227,60,15
228,52,9
229,28,3
230,32,10
231,49,11
232,58,12
233,66,9
234,62,12
235,37,12
236,54,9
237,49,13
238,32,7
239,55,6
240,81,12
241,59,6
242,44,7
243,44,2
244,54,10
245,48,4
246,54,7
247,57,1
248,28,10
249,67,11
250,71,12
251,46,14
252,68,15
253,47,12
254,98,11
255,28,3
256,67,4
257,79,12
258,58,2
259,32,7
260,45,8
261,34,5
262,63,10
263,37,3
264,59,14
265,51,11
266,46,7
267,46,12
268,66,7
269,36,11
270,40,13
271,65,13
272,55,8
273,62,9
274,47,8
275,57,10
276,68,6
277,57,11
278,69,7
279,37,3
280,49,7
281,56,7
282,37,8
283,83,9
284,45,9
285,63,8
286,30,16
287,48,9
288,54,8
289,38,9
290,35,8
291,42,11
292,41,11
293,39,10
294,56,12
295,59,9
296,70,6
297,56,12
298,58,12
299,47,9
300,62,8
301,67,10
302,41,8
303,33,8
304,44,3
305,45,8
306,59,12
307,44,17
308,79,14
309,61,12
310,45,14
311,45,9
312,42,13
313,30,10
314,33,11
315,53,15
316,53,7
317,32,12
318,68,8
319,39,11
320,44,11
321,41,3
322,52,0
323,41,13
324,72,13
325,29,11
326,57,8
327,46,9
328,52,10
329,45,9
330,36,7
331,71,13
332,33,12
333,71,11
334,32,10
335,53,4
336,51,4
337,46,12
338,72,9
339,52,7
340,65,7
341,39,12
342,63,8
343,38,8
344,45,11
345,42,7
346,36,12
347,59,8
348,35,11
349,52,15
350,41,7
351,53,5
352,49,10
353,45,10
354,30,14
355,69,13
356,38,6
357,51,18
358,56,14
359,41,10
360,15,10
361,62,10
362,50,7
363,52,10
364,34,10
365,43,6
366,50,11
367,58,6
368,43,8
369,51,6
370,61,11
371,29,7
372,55,8
373,43,7
374,68,7
375,58,9
376,52,13
377,44,9
378,65,12
379,77,10
380,63,8
381,35,8
382,66,1
383,56,13
384,68,11
385,66,14
386,45,9
387,60,9
388,62,8
389,88,12
390,60,11
391,79,7
392,39,9
393,35,6
394,61,9
395,56,15
396,44,9
397,47,6
398,10,11
399,44,9
400,52,10
401,66,10
402,45,8
403,21,10
404,60,10
405,68,11
406,87,10
407,39,10
408,82,14
409,36,8
410,48,7
411,49,8
412,14,9
413,46,9
414,41,11
415,50,9
416,59,13
417,20,7
418,35,10
419,60,14
420,42,7
421,52,12
422,29,9
423,21,12
424,71,11
425,62,5
426,31,9
427,75,12
428,39,11
429,50,10
430,57,7
431,42,11
432,83,15
433,44,10
434,43,7
435,52,9
436,54,7
437,35,6
438,29,12
439,20,4
440,35,13
441,48,8
442,24,6
443,63,9
444,70,8
445,56,4
446,37,13
447,54,7
448,63,9
449,49,14
450,67,6
451,79,11
452,80,11
453,62,11
454,45,6
455,26,9
456,37,7
457,68,13
458,31,10
459,36,9
460,86,11
461,78,10
462,41,7
463,40,10
464,50,1
465,38,14
466,33,8
467,45,6
468,55,12
469,49,16
470,34,9
471,50,11
472,44,6
473,52,8
474,38,11
475,38,10
476,30,13
477,59,6
478,41,8
479,28,5
480,41,14
481,73,9
482,46,7
483,59,8
484,43,5
485,36,8
486,69,9
487,51,8
488,52,11
489,84,12
490,42,10
491,49,11
492,52,11
493,59,5
494,62,9
495,71,6
496,45,12
497,72,5
498,22,11
499,63,9
500,66,13
501,64,5
502,52,7
503,73,9
504,37,15
505,67,9
506,51,12
507,55,11
508,55,7
509,45,12
510,38,10
511,53,9
512,57,10
513,56,6
514,58,8
515,49,10
516,21,11
517,45,7
518,27,11
519,44,6
520,31,15
521,57,9
522,82,10
523,51,8
524,32,11
525,50,8
526,42,6
527,24,14
528,51,8
529,32,9
530,77,10
531,52,13
532,23,4
533,51,8
534,49,9
535,60,12
536,26,6
537,41,8
538,58,10
539,61,11
540,35,13
541,67,9
542,45,8
543,55,11
544,52,7
545,42,11
546,60,8
547,53,7
548,25,9
549,34,13
550,63,12
551,42,8
552,66,10
553,52,8
554,37,3
555,57,11
556,50,7
557,55,7
558,36,11
559,50,12
560,48,7
561,64,11
562,26,11
563,77,6
564,30,9
565,31,12
566,57,10
567,46,8
568,28,11
569,21,9
570,42,7
571,48,12
572,52,8
573,47,8
574,55,9
575,36,15
576,58,14
577,21,12
578,69,8
579,51,12
580,30,8
581,45,8
582,32,6
583,37,9
584,21,6
585,40,9
586,25,7
587,68,10
588,49,5
589,49,12
590,38,7
591,35,10
592,49,11
593,51,12
594,56,10
595,38,10
596,42,8
597,40,5
598,19,15
599,43,4
600,59,11
601,54,9
602,27,14
603,37,15
604,46,11
605,59,8
606,35,8
607,57,6
608,46,9
609,74,7
610,39,10
611,63,12
612,43,9
613,40,11
614,47,4
615,45,9
616,53,10
617,49,5
618,46,10
619,88,9
620,75,7
621,36,15
622,49,4
623,68,8
624,63,8
625,38,10
626,39,9
627,29,5
628,45,8
629,57,9
630,35,12
631,50,12
632,64,9
633,69,12
634,65,4
635,38,6
636,60,9
637,38,3
638,48,5
639,38,12
640,46,10
641,42,17
642,31,11
643,45,14
644,55,9
645,70,8
646,50,12
647,67,10
648,58,6
649,56,11
650,41,6
651,56,7
652,49,13
653,26,10
654,40,10
655,25,12
656,53,6
657,31,11
658,71,8
659,42,7
660,52,12
661,73,12
662,53,11
663,57,8
664,73,12
665,44,5
666,48,8
667,38,7
668,35,12
669,22,14
670,40,13
671,61,7
672,64,11
673,83,6
674,46,11
675,56,8
676,64,14
677,37,13
678,47,7
679,63,11
680,54,9
681,32,5
682,46,12
683,51,13
684,35,12
685,37,13
686,66,17
687,42,12
688,26,5
689,40,6
690,61,13
691,49,3
692,59,3
693,17,6
694,61,9
695,52,12
696,44,9
697,69,12
698,55,13
699,46,12
700,31,5
701,53,14
702,92,14
703,34,7
704,21,7
705,94,10
706,63,9
707,38,9
708,62,13
709,42,4
710,56,9
711,50,10
712,65,8
713,63,9
714,47,11
715,31,5
716,52,16
717,56,10
718,64,10
719,40,7
720,24,10
721,50,7
722,36,8
723,49,8
724,50,13
725,38,10
726,61,5
727,46,11
728,80,9
729,75,8
730,61,11
731,58,11
732,35,7
733,37,11
734,67,7
735,54,10
736,57,4
737,46,8
738,73,10
739,55,6
740,45,13
741,54,9
742,29,11
743,46,10
744,49,10
745,57,6
746,40,13
747,65,8
748,59,16
749,36,7
750,55,14
751,76,9
752,87,14
753,28,10
754,49,9
755,58,7
756,34,8
757,32,6
758,45,7
759,51,16
760,13,7
761,50,8
762,87,15
763,60,13
764,23,3
765,50,8
766,57,8
767,29,9
768,49,8
769,57,10
770,31,7
771,40,12
772,59,10
773,46,10
774,48,12
775,67,5
776,68,5
777,63,9
778,51,12
779,57,6
780,56,12
781,41,11
782,68,9
783,56,12
784,18,13
785,43,4
786,44,13
787,73,4
788,54,7
789,67,6
790,45,9
791,75,8
792,30,12
793,41,6
794,75,9
795,67,9
796,47,7
797,64,5
798,74,10
799,29,7
800,56,15
801,53,9
802,56,8
803,36,11
804,30,10
805,39,6
806,43,11
807,50,6
808,58,7
809,35,10
810,54,8
811,73,5
812,50,10
813,57,12
814,44,12
815,64,10
816,57,7
817,54,8
818,65,10
819,77,9
820,55,15
821,33,5
822,79,11
823,57,14
824,46,11
825,32,13
826,45,9
827,33,11
828,26,8
829,69,8
830,52,14
831,58,7
832,49,8
833,55,5
834,58,11
835,51,7
836,73,8
837,54,10
838,64,2
839,46,11
840,63,9
841,45,12
842,58,11
843,47,10
844,29,6
845,56,9
846,33,8
847,68,9
848,37,11
849,48,6
850,57,8
851,59,8
852,72,9
853,44,11
854,60,8
855,35,11
856,82,11
857,53,9
858,37,11
859,60,9
860,58,9
861,75,6
862,52,15
863,67,4
864,58,5
865,23,9
866,44,12
867,42,13
868,29,15
869,49,13
870,38,15
871,92,9
872,69,9
873,53,11
874,37,13
875,40,14
876,64,12
877,58,9
878,43,10
879,56,12
880,45,10
881,39,12
882,62,11
883,70,9
884,58,12
885,65,6
886,31,14
887,54,12
888,47,8
889,30,5
890,58,10
891,30,12
892,71,8
893,44,10
894,37,5
895,35,12
896,45,17
897,44,5
898,57,8
899,57,10
900,54,13
901,40,18
902,74,13
903,57,11
904,70,6
905,44,11
906,60,10
907,53,9
908,57,14
909,45,4
910,48,6
911,37,13
912,55,9
913,55,10
914,67,9
915,58,15
916,62,14
917,59,10
918,62,15
919,56,4
920,62,8
921,39,8
922,28,8
923,44,7
924,72,6
925,70,12
926,56,9
927,43,9
928,50,9
929,47,12
930,55,13
931,64,10
932,75,12
933,50,4
934,63,13
935,38,8
936,44,12
937,53,17
938,66,7
939,65,8
940,54,11
941,38,0
942,24,13
943,43,10
944,63,13
945,67,8
946,55,11
947,59,13
948,55,7
949,57,9
950,56,9
951,40,9
952,33,8
953,55,12
954,52,9
955,54,13
956,40,4
957,72,14
958,49,11
959,54,10
960,62,16
961,64,13
962,27,6
963,57,15
964,39,9
965,61,13
966,51,7
967,64,9
968,85,9
969,68,15
970,43,10
971,51,8
972,64,8
973,44,10
974,58,8
975,45,6
976,37,10
977,65,11
978,38,11
979,42,10
980,34,10
981,57,12
982,73,4
983,63,9
984,55,6
985,34,5
986,63,12
987,41,13
988,66,12
989,24,11
990,50,8
991,45,10
992,43,10
993,53,13
994,63,9
995,74,9
996,67,12
997,44,15
998,47,10
999,9,11
